benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
483.xalancbmk,483.xalancbmk_2398,1,19,0,0.157895,0.526316,1.73684,0.105263,0.105263,1,6112,0,1.05263,0, 0, 0.315789
483.xalancbmk,483.xalancbmk_2399,1,6,0,0.166667,0.666667,1.33333,0.166667,0,1,93,0,1,0, 0.166667, 0.333333
483.xalancbmk,483.xalancbmk_2400,1,12,0,0.0833333,0.75,1.41667,0.166667,0,1,93,0,1.16667,0, 0.0833333, 0.416667
483.xalancbmk,483.xalancbmk_2401,1,7,0,0.142857,0.714286,1.57143,0.142857,0,1,93,0,1,0, 0.142857, 0.285714
483.xalancbmk,483.xalancbmk_2402,1,24,0,0.208333,0.5,1.75,0.166667,0.0416667,1,0,0,0.958333,0, 0.0416667, 0.25
483.xalancbmk,483.xalancbmk_2403,1,14,0,0.0714286,0.714286,1.57143,0.142857,0,1,0,0,1.14286,0, 0.0714286, 0.357143
483.xalancbmk,483.xalancbmk_2404,1,13,0,0.230769,0.384615,1.76923,0.153846,0.0769231,1,0,0,0.923077,0, 0, 0.230769
483.xalancbmk,483.xalancbmk_2405,1,14,0,0.214286,0.357143,1.85714,0.214286,0.0714286,1,93,0,0.928571,0, 0, 0.214286
483.xalancbmk,483.xalancbmk_2406,1,7,0,0.142857,0.714286,1.57143,0.142857,0,1,3,0,1,0, 0.142857, 0.285714
483.xalancbmk,483.xalancbmk_2407,1,26,0,0.192308,0.576923,1.61538,0.153846,0.0384615,1,3,0,1,0, 0.0384615, 0.307692
483.xalancbmk,483.xalancbmk_2408,1,14,0,0.0714286,0.714286,1.57143,0.142857,0,1,0,0,1.14286,0, 0.0714286, 0.357143
483.xalancbmk,483.xalancbmk_2409,1,15,0,0.2,0.533333,1.53333,0.133333,0.0666667,1,0,0,1,0, 0, 0.333333
483.xalancbmk,483.xalancbmk_2410,1,16,0,0.1875,0.5,1.625,0.1875,0.0625,1,3,0,1,0, 0, 0.3125
