benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
471.omnetpp,471.omnetpp_301,1,29,0.0344828,0.172414,0.551724,1.65517,0.137931,0.0689655,1,0,0,1.13793,0, 0.103448, 0.310345
471.omnetpp,471.omnetpp_302,2,39,0,0.102564,0.615385,1.82051,0.153846,0.025641,3,0,0,1.07692,0, 0, 0.307692
471.omnetpp,471.omnetpp_303,1,35,0,0.0571429,0.571429,2.02857,0.0857143,0,3,0,0,1.02857,0, 0.0285714, 0.285714
471.omnetpp,471.omnetpp_304,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
471.omnetpp,471.omnetpp_305,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
471.omnetpp,471.omnetpp_306,2,18,0,0.111111,0.666667,1.83333,0.111111,0.0555556,1,0,0,1.11111,0, 0, 0.333333
471.omnetpp,471.omnetpp_307,1,22,0,0.136364,0.772727,1.95455,0.0454545,0.0454545,1,0,0,1.04545,0, 0.136364, 0.272727
471.omnetpp,471.omnetpp_308,2,18,0,0.111111,0.666667,1.83333,0.111111,0.0555556,1,0,0,1.11111,0, 0, 0.333333
471.omnetpp,471.omnetpp_309,1,22,0,0.136364,0.772727,1.95455,0.0454545,0.0454545,1,0,0,1.04545,0, 0.136364, 0.272727
471.omnetpp,471.omnetpp_310,2,74,0.0810811,0.108108,0.594595,1.71622,0.148649,0.0405405,1,0,0,1.2027,0, 0.121622, 0.310811
471.omnetpp,471.omnetpp_311,1,55,0.0909091,0.0727273,0.618182,1.69091,0.145455,0.0181818,1,0,0,1.18182,0, 0.145455, 0.290909
471.omnetpp,471.omnetpp_312,1,59,0.186441,0.0508475,0.610169,1.62712,0.101695,0.0169492,1,0,0,1.27119,0, 0.118644, 0.355932
471.omnetpp,471.omnetpp_313,1,58,0,0.0172414,0.775862,1.91379,0.103448,0,1,0,0,1.2069,0, 0, 0.431034
471.omnetpp,471.omnetpp_314,1,59,0,0.0169492,0.677966,2.01695,0.20339,0,1,0,0,1.28814,0, 0, 0.305085
471.omnetpp,471.omnetpp_315,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
471.omnetpp,471.omnetpp_316,1,30,0,0.233333,0.466667,2.03333,0,0.0666667,1,0,0,1.06667,0, 0.1, 0.2
