benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
450.soplex,450.soplex_724,1,77,0.012987,0.038961,0.766234,1.44156,0.142857,0,1,466,0,1.31169,0, 0.168831, 0.441558
450.soplex,450.soplex_725,1,0,0,0,0,0,0,0,1,466,0,0,0, 0, 0
450.soplex,450.soplex_726,1,25,0,0.08,0.68,1.44,0.12,0.04,1,12397,0,1.24,0, 0.12, 0.44
450.soplex,450.soplex_727,1,47,0,0.170213,0.638298,1.44681,0.0851064,0.0425532,1,12397,0,1.17021,0, 0.12766, 0.425532
450.soplex,450.soplex_728,2,64,0.125,0.09375,0.65625,1.51562,0.09375,0.015625,1,9216,0,1.25,0, 0.140625, 0.40625
450.soplex,450.soplex_729,1,69,0.0144928,0.0434783,0.768116,1.43478,0.144928,0,1,172,0,1.30435,0, 0.15942, 0.449275
450.soplex,450.soplex_730,1,0,0,0,0,0,0,0,1,172,0,0,0, 0, 0
450.soplex,450.soplex_731,2,65,0.123077,0.0923077,0.661538,1.50769,0.0923077,0.0153846,1,585,0,1.24615,0, 0.169231, 0.384615
450.soplex,450.soplex_732,1,38,0.0263158,0.105263,0.684211,1.39474,0.157895,0.0263158,1,466,0,1.21053,0, 0.131579, 0.394737
450.soplex,450.soplex_733,2,17,0.117647,0.0588235,0.764706,1.47059,0.0588235,0,1,210,0,1.29412,0, 0.176471, 0.411765
450.soplex,450.soplex_734,1,38,0.0263158,0.105263,0.684211,1.39474,0.157895,0.0263158,1,172,0,1.21053,0, 0.131579, 0.394737
450.soplex,450.soplex_735,1,9,0,0.111111,0.888889,1.55556,0,0,1,181,0,1.22222,0, 0.333333, 0.333333
450.soplex,450.soplex_736,2,63,0.126984,0.0793651,0.666667,1.52381,0.0952381,0.015873,1,1995,0,1.26984,0, 0.142857, 0.412698
450.soplex,450.soplex_737,1,60,0,0.0666667,0.733333,1.46667,0.116667,0,1,181,0,1.28333,0, 0.183333, 0.416667
450.soplex,450.soplex_738,1,0,0,0,0,0,0,0,1,181,0,0,0, 0, 0
450.soplex,450.soplex_739,2,0,0,0,0,0,0,0,1,21951,0,0,0, 0, 0
450.soplex,450.soplex_740,1,42,0.0238095,0.0714286,0.714286,1.40476,0.142857,0.0238095,1,457,0,1.2619,0, 0.142857, 0.428571
450.soplex,450.soplex_741,2,17,0.117647,0.0588235,0.764706,1.47059,0.0588235,0,1,0,0,1.29412,0, 0.176471, 0.411765
450.soplex,450.soplex_742,1,81,0.0740741,0.0864198,0.666667,1.44444,0.135802,0.0123457,1,0,0,1.23457,0, 0.160494, 0.395062
